product_id,plant,units_in_stock,reserved_units
PRD-001,Berlin,120,15
PRD-001,Munich,45,5
PRD-001,Dublin,15,0
PRD-002,Berlin,30,8
PRD-002,Munich,12,2
PRD-002,Dublin,0,0
PRD-003,Berlin,60,10
PRD-003,Munich,25,5
PRD-003,Dublin,40,0
PRD-004,Berlin,200,20
PRD-004,Munich,80,10
PRD-004,Dublin,50,5
PRD-005,Berlin,500,50
PRD-005,Munich,300,30
PRD-005,Dublin,150,15
PRD-006,Berlin,90,10
PRD-006,Munich,60,5
PRD-006,Dublin,35,0
PRD-007,Berlin,8,2
PRD-007,Munich,20,3
PRD-007,Dublin,5,1
PRD-008,Berlin,400,30
PRD-008,Munich,250,20
PRD-008,Dublin,180,10
